,price,minimum_nights,label
18124,49,3,1
18125,300,1,1
18126,120,3,1
18127,45,3,1
18128,70,3,1
18129,24,2,1
18130,70,4,1
18131,36,5,1
18132,39,2,1
18133,42,3,1
18134,17,4,1
18135,70,3,1
18136,332,1,1
18137,35,30,1
18138,30,3,1
18139,35,2,1
18140,18,5,1
18141,100,2,1
18142,30,2,1
18143,22,3,1
18144,170,2,1
18145,29,2,1
18146,50,2,1
18147,50,4,1
18148,130,3,1
18149,59,4,1
18150,30,4,1
18151,32,1,1
18152,75,3,1
18153,91,1,1
18154,65,2,1
18155,95,2,1
18156,20,1,1
18157,110,3,1
18158,57,1,1
18159,25,6,1
18160,70,2,1
18161,30,3,1
18162,52,1,1
18163,50,5,1
18164,45,2,1
18165,40,2,1
18166,29,2,1
18167,55,3,1
18168,100,2,1
18169,35,1,1
18170,25,2,1
18171,32,2,1
18172,70,3,1
18173,18,1,1
18174,25,2,1
18175,35,6,1
18176,85,2,1
18177,193,2,1
18178,29,2,1
18179,65,5,1
18180,27,6,1
18181,34,30,1
18182,30,2,1
18183,25,2,1
18184,33,2,1
18185,17,16,1
18186,80,3,1
18187,70,2,1
18188,20,2,1
18189,38,2,1
18190,55,2,1
18191,55,1,1
18192,42,1,1
18193,40,1,1
18194,75,2,1
18195,30,4,1
18196,40,3,1
18197,25,1,1
18198,30,3,1
18199,35,2,1
18200,90,1,1
18201,98,2,1
18202,20,3,1
18203,35,4,1
18204,30,3,1
18205,60,1,1
18206,99,60,1
18207,35,2,1
18208,25,2,1
18209,151,2,1
18210,59,3,1
18211,25,4,1
18212,35,3,1
18213,21,29,1
18214,30,2,1
18215,50,20,1
18216,25,3,1
18217,80,2,1
18218,29,2,1
18219,35,6,1
18220,45,3,1
18221,150,4,1
18222,25,5,1
18223,35,2,1
18224,55,4,1
18225,40,1,1
18226,27,2,1
18227,30,2,1
18228,75,2,1
18229,35,2,1
18230,49,7,1
18231,50,3,1
18232,50,5,1
18233,55,4,1
18234,40,3,1
18235,20,1,1
18236,95,4,1
18237,85,3,1
18238,17,10,1
18239,33,2,1
18240,50,7,1
18241,40,5,1
18242,20,1,1
18243,17,5,1
18244,56,2,1
18245,175,2,1
18246,20,3,1
18247,59,2,1
18248,69,2,1
18249,14,20,1
18250,55,2,1
18251,90,5,1
18252,14,30,1
18253,75,17,1
18254,23,1,1
18255,50,3,1
18256,80,2,1
18257,80,3,1
18258,30,5,1
18259,80,3,1
18260,38,30,1
18261,48,1,1
18262,95,1,1
18263,30,4,1
18264,36,3,1
18265,50,4,1
18266,110,5,1
18267,25,4,1
18268,40,1,1
18269,48,4,1
18270,220,2,1
18271,80,2,1
18272,100,2,1
18273,59,3,1
18274,40,2,1
18275,59,2,1
18276,172,3,1
18277,42,2,1
18278,95,2,1
18279,30,1,1
18280,42,1,1
18281,25,4,1
18282,78,3,1
18283,52,3,1
18284,43,2,1
18285,100,3,1
18286,58,3,1
18287,60,7,1
18288,25,1,1
18289,80,3,1
18290,119,2,1
18291,200,1,1
18292,15,2,1
18293,30,3,1
18294,38,3,1
18295,40,3,1
18296,40,14,1
18297,30,2,1
18298,55,3,1
18299,50,2,1
18300,45,4,1
18301,55,2,1
18302,49,2,1
18303,88,4,1
18304,35,1,1
18305,60,2,1
18306,25,6,1
18307,40,2,1
18308,55,2,1
18309,45,4,1
18310,58,14,1
18311,39,180,1
18312,38,1,1
18313,357,1,1
18314,23,2,1
18315,99,3,1
18316,40,2,1
18317,26,3,1
18318,52,180,1
18319,70,1,1
18320,95,1,1
18321,34,2,1
18322,58,3,1
18323,45,2,1
18324,30,1,1
18325,34,1,1
18326,40,1,1
18327,35,3,1
18328,49,7,1
18329,103,3,1
18330,50,1,1
18331,60,4,1
18332,80,7,1
18333,55,3,1
18334,70,2,1
18335,22,5,1
18336,40,1,1
18337,30,1,1
18338,65,4,1
18339,59,2,1
18340,49,5,1
18341,85,4,1
18342,50,2,1
18343,360,1,1
18344,45,2,1
18345,30,6,1
18346,30,1,1
18347,50,2,1
18348,45,2,1
18349,35,2,1
18350,30,2,1
18351,85,3,1
18352,20,1,1
18353,99,1,1
18354,40,2,1
18355,60,4,1
18356,100,1,1
18357,23,1,1
18358,34,60,1
18359,16,3,1
18360,60,3,1
18361,50,4,1
18362,30,5,1
18363,43,2,1
18364,120,2,1
18365,22,2,1
18366,30,6,1
18367,75,1,1
18368,90,1,1
18369,59,3,1
18370,69,6,1
18371,22,3,1
18372,30,1,1
18373,100,2,1
18374,27,3,1
18375,25,3,1
18376,24,3,1
18377,60,3,1
18378,45,2,1
18379,35,16,1
18380,57,6,1
18381,130,1,1
18382,60,1,1
18383,16,1,1
18384,15,3,1
18385,56,7,1
18386,35,3,1
18387,26,3,1
18388,35,3,1
18389,25,5,1
18390,45,3,1
18391,95,5,1
18392,24,1,1
18393,350,5,1
18394,45,2,1
18395,50,3,1
18396,55,2,1
18397,70,2,1
18398,27,2,1
18399,50,1,1
18400,30,1,1
18401,60,2,1
18402,40,4,1
18403,120,4,1
18404,45,4,1
18405,35,4,1
18406,39,4,1
18407,60,2,1
18408,50,3,1
18409,80,7,1
18410,40,2,1
18411,65,2,1
18412,40,1,1
18413,60,1,1
18414,20,7,1
18415,50,2,1
18416,25,3,1
18417,65,3,1
18418,100,2,1
18419,35,1,1
18420,52,2,1
18421,129,1,1
18422,159,1,1
18423,30,9,1
18424,90,14,1
18425,50,2,1
18426,150,2,1
18427,35,4,1
18428,32,2,1
18429,80,30,1
18430,20,1,1
18431,50,2,1
18432,65,3,1
18433,55,2,1
18434,149,1,1
18435,40,1,1
18436,60,2,1
18437,150,5,1
18438,55,1,1
18439,29,1,1
18440,85,1,1
18441,35,1,1
18442,25,3,1
18443,59,8,1
18444,145,3,1
18445,16,2,1
18446,130,1,1
18447,195,2,1
18448,50,7,1
18449,29,1,1
18450,55,3,1
18451,25,4,1
18452,44,3,1
18453,30,2,1
18454,20,1,1
18455,75,1,1
18456,100,4,1
18457,45,2,1
18458,50,3,1
18459,70,2,1
18460,60,7,1
18461,28,1,1
18462,41,1,1
18463,25,2,1
18464,40,2,1
18465,24,1,1
18466,40,4,1
18467,30,2,1
18468,50,1,1
18469,32,1,1
18470,27,1,1
18471,32,1,1
18472,32,1,1
18473,49,1,1
18474,45,1,1
18475,70,2,1
18476,45,1,1
18477,69,1,1
18478,55,2,1
18479,48,3,1
18480,50,1,1
18481,15,2,1
18482,50,2,1
18483,19,2,1
18484,20,14,1
18485,30,5,1
18486,20,2,1
18487,100,2,1
18488,45,3,1
18489,22,4,1
18490,14,17,1
18491,85,60,1
18492,65,28,1
18493,40,3,1
18494,37,3,1
18495,23,1,1
18496,38,1,1
18497,65,10,1
18498,23,1,1
18499,38,2,1
18500,120,5,1
18501,58,15,1
18502,23,4,1
18503,140,1,1
18504,85,30,1
18505,39,30,1
18506,25,2,1
18507,29,7,1
18508,50,3,1
18509,26,2,1
18510,32,3,1
18511,29,1,1
18512,150,1,1
18513,60,30,1
18514,57,4,1
18515,28,13,1
18516,75,1,1
18517,50,60,1
18518,85,4,1
18519,69,2,1
18520,100,1,1
18521,45,2,1
18522,42,6,1
18523,90,3,1
18524,35,30,1
18525,35,1,1
18526,35,3,1
18527,185,1,1
18528,59,3,1
18529,139,3,1
18530,35,2,1
18531,29,2,1
18532,28,3,1
18533,145,1,1
18534,145,1,1
18535,95,2,1
18536,135,1,1
18537,135,1,1
18538,105,1,1
18539,105,1,1
18540,35,1,1
18541,55,2,1
18542,50,3,1
18543,50,5,1
18544,25,4,1
18545,29,3,1
18546,88,3,1
18547,50,10,1
18548,8,1,1
18549,18,5,1
18550,185,1,1
18551,185,1,1
18552,79,2,1
18553,54,1,1
18554,30,2,1
18555,115,5,1
18556,72,2,1
18557,85,2,1
18558,59,3,1
18559,75,2,1
18560,30,2,1
18561,120,1,1
18562,15,4,1
18563,35,3,1
18564,65,2,1
18565,85,3,1
18566,200,3,1
18567,65,2,1
18568,35,2,1
18569,55,1,1
18570,45,4,1
18571,55,1,1
18572,40,2,1
18573,15,1,1
18574,26,3,1
18575,15,3,1
18576,60,2,1
18577,59,2,1
18578,72,4,1
18579,70,2,1
18580,37,2,1
18581,23,2,1
18582,65,4,1
18583,84,60,1
18584,95,2,1
18585,38,60,1
18586,40,6,1
18587,49,1,1
18588,49,21,1
18589,30,2,1
18590,28,20,1
18591,189,1,1
18592,115,3,1
18593,19,3,1
18594,40,1,1
18595,59,1,1
18596,42,30,1
18597,140,4,1
18598,19,1,1
18599,90,1,1
18600,190,5,1
18601,44,1,1
18602,38,2,1
18603,69,3,1
18604,30,2,1
18605,33,2,1
18606,169,1,1
18607,65,7,1
18608,25,1,1
18609,60,3,1
18610,19,2,1
18611,33,10,1
18612,69,2,1
18613,27,2,1
18614,28,2,1
18615,13,5,1
18616,25,1,1
18617,94,3,1
18618,25,2,1
18619,55,1,1
18620,50,3,1
18621,100,5,1
18622,28,1,1
18623,23,3,1
18624,20,3,1
18625,73,2,1
18626,69,13,1
18627,40,3,1
18628,20,14,1
18629,40,2,1
18630,25,1,1
18631,25,5,1
18632,35,3,1
18633,49,14,1
18634,60,10,1
18635,25,3,1
18636,30,2,1
18637,100,8,1
18638,20,4,1
18639,110,2,1
18640,49,20,1
18641,27,1,1
18642,45,2,1
18643,55,2,1
18644,50,1,1
18645,36,14,1
18646,30,1,1
18647,30,2,1
18648,21,30,1
18649,35,7,1
18650,80,4,1
18651,40,2,1
18652,50,4,1
18653,37,7,1
18654,45,1,1
18655,140,2,1
18656,120,3,1
18657,88,5,1
18658,99,1,1
18659,75,2,1
18660,40,4,1
18661,70,2,1
18662,599,3,1
18663,20,3,1
18664,36,3,1
18665,100,2,1
18666,35,1,1
18667,75,2,1
18668,59,14,1
18669,140,4,1
18670,60,5,1
18671,40,30,1
18672,28,3,1
18673,120,2,1
18674,30,1,1
18675,80,7,1
18676,68,2,1
18677,99,3,1
18678,35,2,1
18679,66,63,1
18680,39,19,1
18681,195,3,1
18682,47,2,1
18683,68,60,1
18684,30,7,1
18685,62,2,1
18686,80,2,1
18687,25,4,1
18688,51,3,1
18689,18,2,1
18690,40,25,1
18691,50,2,1
18692,25,3,1
18693,29,1,1
18694,40,3,1
18695,30,3,1
18696,34,1,1
18697,60,3,1
18698,349,2,1
18699,379,2,1
18700,439,2,1
18701,549,2,1
18702,65,4,1
18703,60,3,1
18704,100,3,1
18705,134,85,1
18706,250,2,1
18707,59,2,1
18708,30,2,1
18709,49,2,1
18710,30,4,1
18711,29,2,1
18712,112,4,1
18713,25,2,1
18714,70,2,1
18715,29,4,1
18716,30,4,1
18717,20,1,1
18718,50,2,1
18719,75,3,1
18720,80,2,1
18721,60,4,1
18722,25,1,1
18723,9,1,1
18724,35,1,1
18725,35,112,1
18726,100,3,1
18727,45,2,1
18728,85,5,1
18729,25,1,1
18730,24,1,1
18731,35,1,1
18732,40,3,1
18733,55,1,1
18734,83,60,1
18735,65,5,1
18736,48,3,1
18737,25,1,1
18738,58,2,1
18739,220,3,1
18740,30,1,1
18741,20,1,1
18742,30,4,1
18743,35,1,1
18744,35,20,1
18745,45,2,1
18746,50,3,1
18747,63,1,1
18748,40,1,1
18749,40,4,1
18750,35,2,1
18751,99,1,1
18752,55,4,1
18753,90,1,1
18754,70,2,1
18755,65,3,1
18756,69,7,1
18757,35,3,1
18758,25,2,1
18759,25,14,1
18760,85,2,1
18761,40,7,1
18762,49,5,1
18763,35,3,1
18764,40,14,1
18765,60,3,1
18766,50,30,1
18767,60,7,1
18768,32,1,1
18769,95,2,1
18770,30,3,1
18771,55,3,1
18772,28,3,1
18773,49,2,1
18774,35,1,1
18775,25,1,1
18776,90,5,1
18777,55,1,1
18778,48,4,1
18779,25,2,1
18780,97,2,1
18781,20,4,1
18782,32,2,1
18783,115,2,1
18784,30,4,1
18785,66,2,1
18786,120,1,1
18787,13,2,1
18788,30,3,1
18789,65,1,1
18790,94,1,1
18791,65,2,1
18792,45,3,1
18793,29,10,1
18794,175,2,1
18795,20,1,1
18796,55,1,1
18797,33,1,1
18798,70,3,1
18799,35,1,1
18800,85,30,1
18801,79,2,1
18802,89,4,1
18803,30,3,1
18804,70,6,1
18805,21,6,1
18806,25,2,1
18807,50,2,1
18808,20,1,1
18809,95,60,1
18810,135,3,1
18811,75,1,1
18812,44,3,1
18813,35,1,1
18814,120,2,1
18815,32,4,1
18816,50,7,1
18817,21,3,1
18818,39,2,1
18819,80,2,1
18820,49,7,1
18821,75,5,1
18822,55,2,1
18823,110,90,1
18824,65,3,1
18825,45,2,1
18826,26,2,1
18827,20,3,1
18828,175,2,1
18829,20,3,1
18830,125,7,1
18831,49,1,1
18832,110,6,1
18833,30,2,1
18834,60,5,1
18835,120,1,1
18836,50,2,1
18837,60,3,1
18838,65,14,1
18839,39,1,1
18840,60,2,1
18841,25,3,1
18842,30,3,1
18843,75,5,1
18844,55,4,1
18845,23,1,1
18846,17,7,1
18847,80,2,1
18848,90,3,1
18849,150,89,1
18850,20,4,1
18851,115,3,1
18852,50,2,1
18853,47,1,1
18854,43,1,1
18855,95,3,1
18856,100,5,1
18857,30,2,1
18858,19,2,1
18859,32,3,1
18860,80,3,1
18861,50,2,1
18862,89,4,1
18863,19,2,1
18864,30,1,1
18865,60,4,1
18866,49,2,1
18867,68,5,1
18868,70,4,1
18869,24,3,1
18870,65,7,1
18871,35,3,1
18872,24,2,1
18873,100,2,1
18874,50,3,1
18875,73,3,1
18876,50,3,1
18877,45,5,1
18878,85,2,1
18879,20,7,1
18880,475,1,1
18881,168,1,1
18882,60,2,1
18883,40,1,1
18884,85,3,1
18885,30,1,1
18886,130,4,1
18887,80,1,1
18888,25,3,1
18889,80,4,1
18890,30,4,1
18891,30,5,1
18892,30,1,1
18893,300,2,1
18894,28,3,1
18895,75,3,1
18896,40,2,1
18897,50,1,1
18898,25,2,1
18899,50,1,1
18900,39,5,1
18901,30,2,1
18902,30,1,1
18903,40,2,1
18904,61,2,1
18905,50,2,1
18906,22,2,1
18907,69,1,1
18908,25,1,1
18909,35,4,1
18910,80,2,1
18911,40,5,1
18912,41,7,1
18913,75,1,1
18914,120,3,1
18915,50,1,1
18916,20,1,1
18917,70,3,1
18918,180,3,1
18919,110,3,1
18920,100,4,1
18921,80,2,1
18922,119,1,1
18923,40,2,1
18924,40,2,1
18925,30,3,1
18926,50,2,1
18927,30,1,1
18928,59,3,1
18929,40,2,1
18930,50,900,1
18931,40,2,1
18932,140,4,1
18933,30,3,1
18934,80,2,1
18935,40,10,1
18936,40,2,1
18937,45,14,1
18938,38,3,1
18939,37,3,1
18940,25,4,1
18941,50,1,1
18942,35,14,1
18943,45,4,1
18944,22,2,1
18945,75,2,1
18946,40,3,1
18947,29,2,1
18948,23,3,1
18949,46,3,1
18950,30,3,1
18951,45,2,1
18952,27,5,1
18953,50,3,1
18954,30,2,1
18955,33,5,1
18956,20,1,1
18957,49,2,1
18958,39,1,1
18959,53,1,1
18960,29,1,1
18961,27,55,1
18962,40,3,1
18963,34,4,1
18964,55,2,1
18965,359,2,1
18966,35,3,1
18967,79,3,1
18968,55,1,1
18969,25,3,1
18970,20,6,1
18971,20,3,1
18972,70,2,1
18973,30,1,1
18974,40,9,1
18975,80,1,1
18976,18,2,1
18977,22,3,1
18978,120,5,1
18979,150,4,1
18980,65,4,1
18981,49,3,1
18982,85,7,1
18983,20,4,1
18984,53,1,1
18985,37,2,1
18986,40,65,1
18987,50,3,1
18988,60,7,1
18989,15,1,1
18990,25,2,1
18991,130,4,1
18992,29,4,1
18993,60,5,1
18994,28,1,1
18995,93,2,1
18996,70,1,1
18997,65,2,1
18998,195,2,1
18999,60,7,1
19000,60,3,1
19001,58,2,1
19002,27,14,1
19003,39,1,1
19004,49,1,1
19005,25,1,1
19006,69,5,1
19007,65,2,1
19008,30,3,1
19009,40,1,1
19010,28,1,1
19011,50,2,1
19012,120,1,1
19013,55,2,1
19014,42,9,1
19015,30,3,1
19016,50,90,1
19017,180,4,1
19018,55,12,1
19019,100,5,1
19020,50,1,1
19021,33,3,1
19022,42,1,1
19023,42,1,1
19024,100,3,1
19025,48,5,1
19026,25,2,1
19027,15,7,1
19028,154,2,1
19029,129,2,1
19030,32,25,1
19031,39,25,1
19032,49,2,1
19033,40,3,1
19034,29,1,1
19035,28,1,1
19036,90,1,1
19037,35,2,1
19038,40,2,1
19039,21,1,1
19040,35,3,1
19041,90,2,1
19042,29,3,1
19043,35,2,1
19044,25,1,1
19045,418,2,1
19046,70,2,1
19047,125,3,1
19048,50,1,1
19049,45,1,1
19050,70,3,1
19051,80,2,1
19052,30,2,1
19053,170,1,1
19054,80,7,1
19055,25,2,1
19056,28,2,1
19057,20,5,1
19058,95,89,1
19059,40,2,1
19060,40,4,1
19061,22,4,1
19062,30,1,1
19063,65,2,1
19064,42,90,1
19065,15,1,1
19066,37,2,1
19067,49,5,1
19068,60,14,1
19069,26,1,1
19070,80,2,1
19071,39,2,1
19072,45,2,1
19073,39,5,1
19074,29,2,1
19075,23,200,1
19076,45,2,1
19077,60,2,1
19078,80,2,1
19079,25,6,1
19080,28,6,1
19081,70,2,1
19082,25,2,1
19083,20,1,1
19084,35,3,1
19085,160,1,1
19086,880,1,1
19087,45,2,1
19088,50,2,1
19089,50,2,1
19090,35,5,1
19091,30,4,1
19092,70,1,1
19093,50,1,1
19094,48,2,1
19095,49,2,1
19096,25,3,1
19097,35,1,1
19098,27,1,1
19099,40,1,1
19100,40,7,1
19101,70,7,1
19102,29,10,1
19103,32,4,1
19104,39,1,1
19105,34,3,1
19106,90,5,1
19107,25,2,1
19108,39,2,1
19109,30,3,1
19110,50,2,1
19111,95,3,1
19112,33,2,1
19113,135,2,1
19114,70,1,1
19115,50,1,1
19116,40,2,1
19117,50,3,1
19118,45,4,1
19119,17,35,1
19120,110,4,1
19121,69,1,1
19122,75,2,1
19123,30,2,1
19124,140,4,1
19125,35,3,1
19126,40,1,1
19127,80,1,1
19128,90,1,1
19129,60,1,1
19130,29,2,1
19131,35,1,1
19132,25,3,1
19133,54,2,1
19134,45,5,1
19135,110,1,1
19136,180,1,1
19137,140,3,1
19138,40,2,1
19139,100,2,1
19140,60,4,1
19141,25,6,1
19142,89,4,1
19143,79,4,1
19144,50,1,1
19145,59,3,1
19146,55,1,1
19147,70,1,1
19148,55,28,1
19149,26,2,1
19150,45,3,1
19151,49,2,1
19152,60,1,1
19153,25,3,1
19154,55,2,1
19155,44,6,1
19156,23,1,1
19157,38,1,1
19158,30,2,1
19159,80,4,1
19160,29,1,1
19161,40,3,1
19162,43,7,1
19163,30,2,1
19164,100,10,1
19165,25,3,1
19166,75,1,1
19167,95,2,1
19168,45,2,1
19169,85,60,1
19170,39,2,1
19171,40,4,1
19172,42,1,1
19173,27,3,1
19174,70,2,1
19175,50,1,1
19176,160,4,1
19177,120,3,1
19178,50,3,1
19179,15,2,1
19180,39,1,1
19181,80,3,1
19182,88,2,1
19183,50,3,1
19184,35,1,1
19185,48,1,1
19186,40,2,1
19187,65,3,1
19188,215,1,1
19189,85,2,1
19190,39,2,1
19191,60,4,1
19192,46,2,1
19193,45,2,1
19194,22,5,1
19195,65,2,1
19196,19,4,1
19197,50,2,1
19198,40,3,1
19199,80,4,1
19200,55,60,1
19201,120,3,1
19202,35,5,1
19203,55,1,1
19204,40,1,1
19205,30,3,1
19206,20,3,1
19207,25,3,1
19208,60,2,1
19209,24,10,1
19210,21,1,1
19211,35,100,1
19212,38,6,1
19213,140,7,1
19214,60,2,1
19215,34,2,1
19216,39,2,1
19217,22,7,1
19218,53,1,1
19219,100,7,1
19220,24,2,1
19221,37,30,1
19222,69,1,1
19223,90,2,1
19224,40,3,1
19225,22,3,1
19226,41,1,1
19227,30,4,1
19228,50,2,1
19229,40,1,1
19230,90,2,1
19231,70,1,1
19232,85,5,1
19233,45,60,1
19234,75,2,1
19235,25,1,1
19236,60,3,1
19237,200,3,1
19238,89,3,1
19239,35,1,1
19240,65,1,1
19241,25,1,1
19242,50,1,1
19243,40,7,1
19244,100,90,1
19245,42,4,1
19246,55,140,1
19247,40,2,1
19248,75,3,1
19249,65,1,1
19250,48,14,1
19251,45,2,1
19252,40,4,1
19253,44,3,1
19254,50,3,1
19255,37,3,1
19256,129,5,1
19257,18,3,1
19258,27,1,1
19259,18,1,1
19260,30,5,1
19261,62,7,1
19262,90,2,1
19263,100,3,1
19264,60,7,1
19265,68,14,1
19266,30,2,1
19267,45,3,1
19268,25,3,1
19269,30,2,1
19270,140,6,1
19271,130,5,1
19272,230,60,1
19273,91,2,1
19274,36,60,1
19275,50,5,1
19276,44,1,1
19277,27,4,1
19278,30,3,1
19279,30,2,1
19280,87,2,1
19281,140,10,1
19282,50,1,1
19283,70,1,1
19284,80,1,1
19285,45,1,1
19286,75,1,1
19287,59,1,1
19288,50,1,1
19289,28,2,1
19290,40,1,1
19291,30,5,1
19292,55,1,1
19293,150,1,1
19294,39,61,1
19295,75,9,1
19296,23,7,1
19297,80,3,1
19298,150,10,1
19299,37,2,1
19300,30,2,1
19301,95,5,1
19302,100,7,1
19303,79,4,1
19304,79,3,1
19305,160,1,1
19306,80,1,1
19307,75,1,1
19308,25,5,1
19309,130,1,1
19310,90,1,1
19311,140,1,1
19312,100,2,1
19313,50,2,1
19314,30,1,1
19315,22,1,1
19316,150,3,1
19317,70,2,1
19318,29,4,1
19319,30,3,1
19320,40,2,1
19321,90,2,1
19322,67,3,1
19323,29,3,1
19324,20,1,1
19325,90,3,1
19326,25,1,1
19327,65,3,1
19328,30,1,1
19329,25,5,1
19330,580,1,1
19331,60,2,1
19332,49,2,1
19333,60,3,1
19334,35,1,1
19335,19,6,1
19336,75,2,1
19337,30,4,1
19338,60,3,1
19339,70,1,1
19340,20,1,1
19341,35,2,1
19342,85,5,1
19343,25,2,1
19344,50,1,1
19345,40,2,1
19346,30,3,1
19347,45,27,1
19348,71,5,1
19349,35,1,1
19350,85,3,1
19351,50,1,1
19352,40,4,1
19353,55,60,1
19354,80,5,1
19355,21,1,1
19356,16,20,1
19357,59,2,1
19358,20,1,1
19359,45,3,1
19360,37,3,1
19361,25,2,1
19362,40,1,1
19363,50,2,1
19364,50,4,1
19365,50,1,1
19366,100,5,1
19367,29,2,1
19368,50,2,1
19369,49,22,1
19370,45,2,1
19371,25,2,1
19372,6000,1,0
19373,6000,1,0
19374,30,4,1
19375,75,2,1
19376,85,3,1
19377,150,2,1
19378,27,2,1
19379,65,8,1
19380,67,2,1
19381,25,1,1
19382,30,2,1
19383,55,1,1
19384,120,3,1
19385,51,2,1
19386,45,4,1
19387,40,2,1
19388,26,3,1
19389,74,2,1
19390,65,2,1
19391,120,5,1
19392,75,2,1
19393,60,2,1
19394,25,3,1
19395,27,12,1
19396,120,7,1
19397,30,1,1
19398,110,5,1
19399,58,6,1
19400,40,3,1
19401,20,4,1
19402,55,5,1
19403,59,2,1
19404,199,30,1
19405,58,4,1
19406,27,3,1
19407,6000,1,0
19408,200,3,1
19409,6000,1,0
19410,6000,1,0
19411,6000,1,0
19412,6000,1,0
19413,6000,1,0
19414,6000,1,0
19415,6000,1,0
19416,38,4,1
19417,70,3,1
19418,45,1,1
19419,31,1,1
19420,35,1,1
19421,40,3,1
19422,45,1,1
19423,39,3,1
19424,30,1,1
19425,405,7,1
19426,30,7,1
19427,80,1,1
19428,32,1,1
19429,50,5,1
19430,72,4,1
19431,25,2,1
19432,35,62,1
19433,60,3,1
19434,50,2,1
19435,35,1,1
19436,40,2,1
19437,25,2,1
19438,27,1,1
19439,43,1,1
19440,45,5,1
19441,34,1,1
19442,30,2,1
19443,90,15,1
19444,35,2,1
19445,150,3,1
19446,105,4,1
19447,95,1,1
19448,9,60,1
19449,50,1,1
19450,80,2,1
19451,35,2,1
19452,100,3,1
19453,100,2,1
19454,25,2,1
19455,90,91,1
19456,93,2,1
19457,30,3,1
19458,26,4,1
19459,70,6,1
19460,60,2,1
19461,28,60,1
19462,25,12,1
19463,26,2,1
19464,85,1,1
19465,35,2,1
19466,100,1,1
19467,23,2,1
19468,50,1,1
19469,95,4,1
19470,35,2,1
19471,29,2,1
19472,66,16,1
19473,40,1,1
19474,20,1,1
19475,59,3,1
19476,22,2,1
19477,150,5,1
19478,25,2,1
19479,50,1,1
19480,50,1,1
19481,120,7,1
19482,50,2,1
19483,67,3,1
19484,20,1,1
19485,40,3,1
19486,50,2,1
19487,40,3,1
19488,75,10,1
19489,72,1,1
19490,14,5,1
19491,30,4,1
19492,100,5,1
19493,30,2,1
19494,35,3,1
19495,86,1,1
19496,25,5,1
19497,30,1,1
19498,75,3,1
19499,45,2,1
19500,90,2,1
19501,65,2,1
19502,30,2,1
19503,37,4,1
19504,37,2,1
19505,35,3,1
19506,79,1,1
19507,89,3,1
19508,52,6,1
19509,39,1,1
19510,35,2,1
19511,50,3,1
19512,20,1,1
19513,29,21,1
19514,90,3,1
19515,62,14,1
19516,65,2,1
19517,34,1,1
19518,20,3,1
19519,42,2,1
19520,70,5,1
19521,60,2,1
19522,75,2,1
19523,25,1,1
19524,60,2,1
19525,200,3,1
19526,30,1,1
19527,32,3,1
19528,50,21,1
19529,63,3,1
19530,140,7,1
19531,28,3,1
19532,60,4,1
19533,89,3,1
19534,150,3,1
19535,255,1,1
19536,70,1,1
19537,30,2,1
19538,120,4,1
19539,75,4,1
19540,63,1,1
19541,60,3,1
19542,45,3,1
19543,80,2,1
19544,25,2,1
19545,170,1,1
19546,80,2,1
19547,27,3,1
19548,70,2,1
19549,25,2,1
19550,140,10,1
19551,60,3,1
19552,45,4,1
19553,28,1,1
19554,25,2,1
19555,75,1,1
19556,70,3,1
19557,39,2,1
19558,110,2,1
19559,93,5,1
19560,30,1,1
19561,79,5,1
19562,52,1,1
19563,95,2,1
19564,87,2,1
19565,118,4,1
19566,20,1,1
19567,25,2,1
19568,60,61,1
19569,85,7,1
19570,25,1,1
19571,40,1,1
19572,58,4,1
19573,60,1,1
19574,35,2,1
19575,50,75,1
19576,20,1,1
19577,40,2,1
19578,85,2,1
19579,45,1,1
19580,35,1,1
19581,24,3,1
19582,17,7,1
19583,37,2,1
19584,100,1,1
19585,75,3,1
19586,60,2,1
19587,99,2,1
19588,120,1,1
19589,45,2,1
19590,95,3,1
19591,40,1,1
19592,40,5,1
19593,75,6,1
19594,100,2,1
19595,150,6,1
19596,39,2,1
19597,78,2,1
19598,26,7,1
19599,35,2,1
19600,140,5,1
19601,80,2,1
19602,48,1,1
19603,40,5,1
19604,36,1,1
19605,120,5,1
19606,24,2,1
19607,40,3,1
19608,60,2,1
19609,25,2,1
19610,25,1,1
19611,26,3,1
19612,80,14,1
19613,55,2,1
19614,50,2,1
19615,40,3,1
19616,25,2,1
19617,48,2,1
19618,30,3,1
19619,45,3,1
19620,78,3,1
19621,38,2,1
19622,50,2,1
19623,55,1,1
19624,110,5,1
19625,50,2,1
19626,69,60,1
19627,210,5,1
19628,69,7,1
19629,70,60,1
19630,28,7,1
19631,33,1,1
19632,95,1,1
19633,90,1,1
19634,160,5,1
19635,40,2,1
19636,60,2,1
19637,30,2,1
19638,57,2,1
19639,40,60,1
19640,38,7,1
19641,22,2,1
19642,100,2,1
19643,47,3,1
19644,35,1,1
19645,26,2,1
19646,44,6,1
19647,40,2,1
19648,45,2,1
19649,34,5,1
19650,60,1,1
19651,100,1,1
19652,340,2,1
19653,40,1,1
19654,65,2,1
19655,6000,1,0
19656,6000,1,0
19657,6000,1,0
19658,6000,1,0
19659,6000,1,0
19660,6000,1,0
19661,6000,1,0
19662,6000,1,0
19663,6000,1,0
19664,60,4,1
19665,50,2,1
19666,55,1,1
19667,27,3,1
19668,27,3,1
19669,35,3,1
19670,20,2,1
19671,90,1,1
19672,27,3,1
19673,27,3,1
19674,23,1,1
19675,35,6,1
